,Residual,Ivocaftor,Lumacaftor,Combination Therapy
A1006E,3.9,4.79,6.4,10.21
A349V,37.65,96.37,72.67,83.12
A613T,2.65,3.71,6.12,7.61
D513G,7.05,10.37,12.86,15.22
D979V,8.63,18.97,24.15,72.44
E116K,6.88,16.43,11.59,32.91
E474K,1.17,0.96,3.86,5.86
F1016S,15.83,24.75,38.19,55.39
F311L,5.13,14.72,7.31,25.13
F508del,0.75,1.27,3.54,5.81
G27R,0.91,0.84,5.14,5.18
G551D,3.41,17.18,4.29,33.58
G622D,18.8,24.93,41.7,54.72
G91R,1.63,1.69,14.29,21.09
H139R,1.5,2.3,2.96,3.33
H609R,1.89,2.46,2.84,3.86
I336K,3.25,4.53,8.02,28.14
I340N,10.16,13.69,44.59,47.55
L1335P,2.65,3.54,3.21,4.44
L138ins,1.65,2.25,16.1,29.82
L145H,5.62,7.49,51.48,72.76
L165S,1.89,1.74,3.1,4.8
L453S,3.38,3.58,6.75,7.59
M348V,77.76,138.79,102.98,124.19
P574H,4.28,7.32,11.49,20.81
P5L,21.86,25.93,57.72,62.2
P99L,3.67,5.12,7,10.25
Q98R,4.45,5.53,14.32,18.84
R117L,10.22,17.76,13.16,25.44
R1283M,10.3,12.49,12.07,19.09
R334L,2.49,2.61,3.5,4.47
R334Q,25.45,36.45,31.14,43.31
R334W,1.1,1.85,1.35,1.78
S1118F,4.76,8.56,8.9,18.33
S1159F,7.36,43.8,18.37,59.53
S1159P,6.38,29.33,10.94,42.2
S341P,0.83,1.6,1.18,2.45
T1246I,20.05,52.88,35.24,74.73
T338I,7.15,11.77,9.29,17.1
V232D,4.3,5.53,19.26,30.55
V456A,4.42,6.89,8.19,11.46
W1098C,3.37,4.11,12.12,19.07
W57G,1.15,1.33,1.89,2.53
Y1032C,13.02,14.18,78.53,76.4
Y563N,0.55,0.68,0.91,1.02
