queriedString,protein_string
chr7:g.117480087G>C,
chr7:g.117504290C>T,R31C
chr7:g.117509093G>A,R75Q
chr7:g.117535451A>G,
chr7:g.117536684C>T,
chr7:g.117540188T>G,L320V
"chr7:g.117548606ATG>ATGTG,ATGTGTG,A",
"chr7:g.117548630T>G,TG",
chr7:g.117559479G>A,V470M
chr7:g.117559590ATCT>A,
chr7:g.117559655G>A,E528=
chr7:g.117589482A>G,
chr7:g.117590229T>C,
chr7:g.117591798T>C,
chr7:g.117592427G>A,V754M
chr7:g.117595001T>G,T854=
chr7:g.117595142CAT>C,
chr7:g.117595164T>A,
chr7:g.117603609C>T,S912L
chr7:g.117606582G>A,
chr7:g.117610521G>C,L997F
chr7:g.117611489T>C,
chr7:g.117611646G>A,G1069R
chr7:g.117627758T>G,S1235R
chr7:g.117627815G>A,
chr7:g.117639815A>C,
chr7:g.117642590A>G,P1290=
chr7:g.117642710T>G,
chr7:g.117664780G>C,Q1352H
chr7:g.117667054G>A,Q1463=
chr7:g.117667232GT>G,